,text,toxic,severe_toxic,obscene,threat,insult,identity_hate
880,"RT @TSaffronist: HORRIFIC SCENE from Bhajanpura in Delhi - petrol pump burnt by Radical Islamic rioters in Delhi !!

Should we still continâ€¦",1.0,0.0,0.0,0.0,0.0,0.0
881,RT @jgopikrishnan70: @maryashakil @utkarsh_aanand Previous day HC (Justice Muralidhar) on Harsh Mander's petition ordered FIR on Kapil Mishâ€¦,0.0,0.0,0.0,0.0,0.0,0.0
882,"RT @arsched: Listen to the cries of the people burnt alive by #Hindutva #RSS #BJP goons.
Horrible memories of use of gasâ›½ï¸ chambers by #Nazâ€¦",1.0,0.0,0.0,0.0,0.0,0.0
883,"RT @ethicalsid: 1938: Targeting businesses run by Jews  

2020: Targeting businesses owned by Muslims 

#DelhiRiots #DelhiViolence https://â€¦",1.0,0.0,0.0,0.0,0.0,1.0
884,"RT @imMAK02: Delhi violence was not Hindu Vs Muslims.Bcz it wasn't ""Both Side"".

It was Hindutva+Police+Media against Muslims.

It was an oâ€¦",1.0,1.0,0.0,0.0,0.0,0.0
885,"RT @Abhishe31770397: #ArrestTahirHussain
WHAT HAS HAPPENED
* Trump visited, Islamist tried to defame India by doing Riots!!
*THEY KILLED:â€¦",1.0,0.0,0.0,0.0,0.0,1.0
886,"RT @knowthenation: ""We are forced to send our daughters to the relative's house. AAP politician Haji Mohd Yunus has sent these rioters afteâ€¦",0.0,0.0,0.0,0.0,0.0,0.0
887,"RT @Vishj05: While Delhi is burning, Arnab Goswami asked:

Where is Swara Bhaskar?
Where is Javed Akhtar?
Where is Naseeruddin Shah?
Whereâ€¦",1.0,0.0,0.0,0.0,0.0,0.0
888,"RT @BabaGlocal: The fact that Tahir Hussain is a story and not Kapil Mishra, not Anurag Thakur, not Giriraj Singh, speaks volumes for thisâ€¦",0.0,0.0,0.0,0.0,0.0,0.0
889,"RT @ethicalsid: ""Humare Saath Police Bhi Hai""

Now, who will ensure Justice? 

#ShameOnDelhiPolice #DelhiRiots https://t.co/VtHaLKKnvF",1.0,0.0,0.0,0.0,0.0,0.0
890,"RT @Shaheenbaghoff1: We are appalled by the violence being spread by right-wing forces in #Maujpur, New Delhi. Hindutva forces are burningâ€¦",0.0,0.0,0.0,0.0,0.0,0.0
891,@GautamGambhir @ArvindKejriwal I stand with kapil mishra,0.0,0.0,0.0,0.0,0.0,0.0
892,"RT @UnSubtleDesi: Hindu shopkeeper Shyam whose shop was gutted by a violent Muslim mob during Delhi Anti-Hindu riots needs your help

#Delhâ€¦",0.0,0.0,0.0,0.0,0.0,0.0
893,"RT @imMAK02: This guy was spreading terrorism against Muslims in Delhi, he was changing Jai Sri Ram and abusing Muslims.

He was saved by Mâ€¦",0.0,0.0,0.0,0.0,0.0,0.0
894,"RT @ProfVarshney: #DelhiRiots | Of course, the violence thus far has not reached the scale of Gujarat 2002 or Delhi 1984 | Every effort musâ€¦",1.0,0.0,0.0,0.0,0.0,0.0
895,"RT @MrsGandhi: Ankit Sharma's neighbours raised angry slogans asking her to go back when Kejriwal's closest aide, Delhi Women's Commissionâ€¦",0.0,0.0,0.0,0.0,0.0,0.0
896,"RT @pokershash: Watch this video-
Tahir Hussain was saying â€˜hindu mobâ€™ had surrounded his house. But in this video you can see mob in grounâ€¦",1.0,0.0,0.0,0.0,0.0,0.0
897,"Yo I got a random question to the PM of India ðŸ˜‚, why didnâ€™t you spend the 120 crores on ur environment in India, inâ€¦ https://t.co/wVjxiToSjF",0.0,0.0,0.0,0.0,0.0,0.0
898,"RT @sagarikaghose: In Maujpur this morn when I asked these cops where they were on Sunday when violence first flared, they grinned â€œ hum Doâ€¦",1.0,0.0,0.0,0.0,0.0,0.0
899,"RT @ippatel: If any Hindu is detained or police complaint is filed against them, then kindly contact, Our team is ready to help them voluntâ€¦",1.0,0.0,0.0,0.0,0.0,0.0
900,RT @MohitC89: Islamic State WilayÄh Hind linked Al-Qital Media Centre released first vol of its propaganda magazine for India. Look who isâ€¦,0.0,0.0,0.0,0.0,0.0,0.0
901,RT @imMAK02: A 3 month pregnant woman Rubina Bano was beaten up police men and a violent mob when she went out to pick up her daughter fromâ€¦,0.0,0.0,0.0,0.0,0.0,0.0
902,RT @ReallySwara: READ THIS ARTICLE NOW! #DelhiBurning,0.0,0.0,0.0,0.0,0.0,0.0
903,"@SadhviHindu @Good74738318 Not only NDTV it's tentacles print, scroll, wire. And all those who work in there as theâ€¦ https://t.co/GowedHmz9K",0.0,0.0,0.0,0.0,0.0,0.0
904,"RT @NrcProtest: WATCH : Dalli Police destroying CCTV Cameras near Khureji Khas Protest site.

I am sure this canâ€™t be Police, these are Gooâ€¦",0.0,0.0,0.0,0.0,0.0,0.0
905,"They oppose National Flag!
They oppose Constitution!
They oppose Hindu Faith!
They oppose Unity of Country!
They opâ€¦ https://t.co/PIb4mTOz1g",1.0,0.0,0.0,0.0,0.0,0.0
906,"RT @rukhsarsaleem: You can't break the spirit of India.
Fascists go home
#GenocideInDelhi #Delhigenocide @AmitShah @ArvindKejriwal",1.0,0.0,0.0,0.0,0.0,0.0
907,"RT @Being_Humor: They are openly defending a terrorist and you get divided upon Kapil Mishraâ€™s speech. 

Learn!",1.0,0.0,0.0,0.0,0.0,0.0
908,"RT @NationalistAkku: No one lost citizenship..
But these kids lost their FATHER ðŸ˜­
#Islamic_terrorism #DelhiBurning #IStandWithKapilMishra hâ€¦",0.0,0.0,0.0,0.0,0.0,0.0
909,"RT @Kunickaa: @TimesNow Very happy to see that the journalist refused to allow the sloganeering crowds, the exposure on the national channeâ€¦",0.0,0.0,0.0,0.0,0.0,0.0
910,"RT @boedz_jayz: Imagine when police officers and Hindutva extremists collaborated to attack Muslims in #Delhi.
They are armed and given proâ€¦",0.0,0.0,0.0,0.0,0.0,0.0
911,"RT @iAnkurSingh: IB officer Ankit Sharma was dragged and Lynched.

Islamic lynch mob on rampage in Delhi https://t.co/3ipEqOdsoy",1.0,0.0,0.0,0.0,0.0,0.0
912,"RT @SriSri: #DelhiRiots
Appeal to all sections of society to keep calm. Our heartfelt condolences to families who have lost their dear onesâ€¦",0.0,0.0,0.0,0.0,0.0,0.0
913,"As we are trusting Ankit Sharma's family, we should also trust Haren Pandya's father. ðŸ‘‡ https://t.co/9v1Fx7mxNT",0.0,0.0,0.0,0.0,0.0,0.0
914,RT @rohini_sgh: You have failed in maintaining peace. You canâ€™t even take action against a junior party worker like Kapil Mishra. You maintâ€¦,0.0,0.0,0.0,0.0,0.0,0.0
915,"RT @imMAK02: Listen to this grieving man, he has lost his son Rahul Solanki in #DelhiViolence

He has blamed BJP leader Kapil Mishra for #Dâ€¦",0.0,0.0,0.0,0.0,0.0,0.0
916,"RT @iyersaishwarya: When I was in Maujpur/Jaffrabad on 24 Feb when violence was at its peak, I met a senior Hindi TV journalist in the bylaâ€¦",0.0,0.0,0.0,0.0,0.0,0.0
917,"RT @MumbAgainstCAB: #SOSDelhi We hope @DelhiPolice stops this shameful display of state assisted violence against peaceful protesters, andâ€¦",0.0,0.0,0.0,0.0,0.0,0.0
918,"RT @SwamiGeetika: Peaceful Protesters Breaking into Hindu Houses, Setting Things on fire
Total anarchy as Delhi Burns&amp; Arvind Kejriwal is bâ€¦",0.0,0.0,0.0,0.0,0.0,0.0
919,"RT @bushrakhanum86: Please pray for Chandbagh, Jafrabad, Maujpur, Kardampuri.. why entire Delhi appears indifferent.....All efforts shouldâ€¦",0.0,0.0,0.0,0.0,0.0,0.0
920,"RT @NrcProtest: ALERT : Rightwing Hindutva Goons are spreading fake rescue team numbers and reaching the helpless people to harass more, Plâ€¦",0.0,0.0,0.0,0.0,0.0,0.0
921,"@TimesNow @tahirhussainaap @KapilMishra_IND Why so much focus on Kapil Mishra , he didnâ€™t instigate yes he threatenâ€¦ https://t.co/9tc7nUmU8o",0.0,0.0,0.0,0.0,0.0,0.0
922,@DrSRaghavachari @AmitShah @republic Request see stone pelting from roofs at Maujpur telecast live on the Republicâ€¦ https://t.co/ZhxLm3EFJe,0.0,0.0,0.0,0.0,0.0,0.0
923,"RT @samar_shahbaz: When you elect a riot accused expecting economic growth &amp; then justify the riot accused for letting riots happen, the joâ€¦",0.0,0.0,0.0,0.0,0.0,0.0
924,"#DelhiBurning #Jafrabad #DelhiRiots || Delhi burns under the watch of @narendramodi , at the hands of the Politicalâ€¦ https://t.co/yustPewKVX",1.0,0.0,0.0,0.0,0.0,0.0
925,"RT @srikanthbjp_: @DelhiPolice @CPDelhi List of who all tweet old video of Mosque and tried to incite communal riots 

1. Rana Ayyub - 8k Râ€¦",0.0,0.0,0.0,0.0,0.0,0.0
926,"RT @amishra77: @WSJ @murraymatt FYI @murraymatt, here is mother and other eye witnesses who say on video to Indian news Channels that it waâ€¦",0.0,0.0,0.0,0.0,0.0,0.0
927,"RT @PoliticalKida: We won't say who muÏ€dered IB officer Ankit Sharma,

Listen to what his mother has to say &amp; understand what is really hapâ€¦",0.0,0.0,0.0,0.0,0.0,0.0
928,"RT @rose_k01: REAL HORRIFYING SCENE of RadicÐ°l IsIamism from Delhi. MusIim ""protestors"" have gone berserk &amp; RIÐžTING. Delhi Police Head Consâ€¦",0.0,0.0,0.0,0.0,0.0,0.0
929,"It's high time that the sane Indians no matter Muslims or Hindus, they need to stand up against the barbaric govt oâ€¦ https://t.co/Loe7v7d8ap",0.0,0.0,0.0,0.0,0.0,0.0
930,@TamizhRatsaschi Heavy Unemployment/Poverty is deliberately caused to Recruit these Youths as Paid Goon Army who arâ€¦ https://t.co/Yj6L8fmZ85,0.0,0.0,0.0,0.0,0.0,0.0
931,"RT @yehlog: This. While the media is obsessed about Tahir Hussain, and carrying only the Ankit sharma story, no one even mentions the namesâ€¦",0.0,0.0,0.0,0.0,0.0,0.0
932,"Stupid and arrogant @rsprasad, your party has already decimated @INCIndia everywhere and you are still obsessed witâ€¦ https://t.co/Wxtv7TQB6v",0.0,0.0,0.0,0.0,0.0,0.0
933,"RT @MehHarshil: I can see too much changes on Wikipedia page of ""North-East Delhi riots"".

- Name of Tahir Hussain has been added
- Slogansâ€¦",0.0,0.0,0.0,0.0,0.0,0.0
934,"RT @Pun_Starr: Kapil Mishra has given an ultimatum to Delhi police to get the roads of Jafrabad &amp; Chand Bagh cleared within 3 days.

Quiz:â€¦",0.0,0.0,0.0,0.0,0.0,0.0
935,"RT @SnghAP: Unless and until Yogi style notices are not sent to Maujpur h, Shaheen Bagh protestors these rioters will continue their anarchâ€¦",0.0,0.0,0.0,0.0,0.0,0.0
936,"RT @SaraYadavSp: My name is kapil Mishra and nobody can touch me.

#ArrestTerroristKapilMishra",0.0,0.0,0.0,0.0,1.0,0.0
937,"RT @pokershash: â€¢1st â¦@thewire_inâ© said that shooter was PRO CAA protestor.
â€¢Then Congress called him supporter of Kapil Mishra.
â€¢Then Congâ€¦",0.0,0.0,0.0,0.0,0.0,0.0
938,"RT @saahilmenghani: Those who are asking people to head to Chandbagh, Babarpur, Jafrabad &amp; Maujpur.

I understand your concern. But pleaseâ€¦",0.0,0.0,0.0,0.0,0.0,0.0
939,RT @RajeevRai: V v true .. Unfortunate and disgusting @rohini_sgh @BJP4Delhi #DelhiRiots #DelhiBurning https://t.co/arxMfUmbaH,0.0,0.0,0.0,0.0,0.0,0.0
940,RT @iAnkurSingh: Request all to plz tag @factchecknet @baybarsorsek @dpfunke and ask them to verify this Fake Fact Check based on a WhatsApâ€¦,0.0,0.0,0.0,0.0,0.0,0.0
941,"RT @LegalLro: For those juveniles, special kids n mentally challanged political parties, media guys; who concoct n sell story that Judge #Mâ€¦",0.0,0.0,0.0,0.0,0.0,0.0
942,RT @MrsGandhi: AamAadmiParty MLA @Saurabh_MLAgk demanding that a narco analysis test must be done on cops to really know who is responsibleâ€¦,0.0,0.0,0.0,0.0,0.0,0.0
943,"RT @m_Shojae_En: We are born equal and free
We all have our own thoughts and ideas 
We should all be treated in the same way
These rights bâ€¦",0.0,0.0,0.0,0.0,0.0,0.0
944,So this is where we are now: the UN chief is appealing to Delhi police to not be violent and do its actual job.â€¦ https://t.co/5dXu0ZWnLp,0.0,0.0,0.0,0.0,0.0,0.0
945,RT @nazir_lord: #DelhiBurning Hindu extremist attack a Mosque in Delhi and terrorise Muslim neighbourhood @DelhiPolice complicity is evidenâ€¦,0.0,0.0,0.0,0.0,0.0,0.0
946,"RT @ishkarnBHANDARI: Shaheen Bagh, #Jafrabad , maujpur etc is not Protest, they are waging war on India.

Govt needs to firmly crackdown @pâ€¦",1.0,0.0,0.0,0.0,0.0,0.0
947,RT @NrcProtest: WATCH : First Hand Accounts of One of the women from #HauzRani shares her harrowing experience from the lathi charge that tâ€¦,0.0,0.0,0.0,0.0,0.0,0.0
948,"RT @MisraNityanand: As of now, the Wikipedia article on North East Delhi riots mentions Kapil Mishra 13 times and Tahir Hussain 0 times. Anâ€¦",0.0,0.0,0.0,0.0,0.0,0.0
949,"RT @mariawirth1: @steve_hanke please get your facts right, Professor.
It's the other way round. Delhi turned into a nightmare for Hindus.â€¦",1.0,0.0,0.0,0.0,0.0,0.0
950,"RT @imMAK02: An 85-year-old woman was burnt to death in her home in Delhiâ€™s Gamri extension

Muslim residents evacuated their homes on Tuesâ€¦",0.0,0.0,0.0,0.0,0.0,0.0
951,1,1.0,0.0,0.0,0.0,0.0,0.0
952,"RT @Zebaism: Families grieving, waiting outside GTB Hospital Mortuary. 

Woman on the left, lost her husband. 35 year old man, was draggedâ€¦",0.0,0.0,0.0,0.0,0.0,0.0
953,"RT @meeracomposes: #SOS #Seelampur #Jafrabad via #Sambhav

10-12 buses of police &amp; many police men carrying tear gas cans have surrounded tâ€¦",0.0,0.0,0.0,0.0,0.0,0.0
954,"RT @Zebaism: This is what we need: â€œHindu-Muslimâ€ Ekta rally being done in Shastri Park, Delhi.

Citizens unite. 

#DelhiRiots 
 https://t.â€¦",0.0,0.0,0.0,0.0,0.0,0.0
955,RT @Payal_Rohatgi: Modi ji is busy showing #Trump Sabarmati Ashram and GANDHI JI à¤šà¤°à¤–à¤¾ but GANDHI JI followers are busy burning Delhi ðŸ™ Amazâ€¦,0.0,0.0,0.0,0.0,0.0,0.0
956,"RT @MukulAgarwal66: Till now, only Hindus have been ashamed of being Hindus.

No islamist is ashamed for 400 cuts on Ankit Sharma

Guess whâ€¦",1.0,0.0,0.0,0.0,0.0,0.0
957,RT @laltaintabahde: India slowly finding out that Islamophobia is so 2012. Chris Hayes excoriating #Modi for stoking communal hatred and unâ€¦,0.0,0.0,0.0,0.0,0.0,0.0
958,"RT @MODIfiedVikas: #DelhiRiots 
Look at the mahem in Hindu majority areas. And look at how English speaking media is blaming it on Hindus.â€¦",0.0,0.0,0.0,0.0,0.0,0.0
959,"RT @ZuberMemonAIMIM: #WeSupportTahirHussain's right to self defense IPC Sec 96-106

Delhi HC issues notice in pleas seeking FIRs against
-â€¦",0.0,0.0,0.0,0.0,0.0,0.0
960,"RT @ANI: Kapil Mishra, BJP: No question is being asked to people who are talking about dividing country or those on whose terrace petrol boâ€¦",0.0,0.0,0.0,0.0,0.0,0.0
961,"RT @KhushiText: Locations where Jihad going on in Delhi?

Shaheenbag, Jafrabad, Seelampur, Maujpur

What is common? 

All locations where Mâ€¦",1.0,1.0,0.0,0.0,0.0,0.0
962,"RT @IndiasMuslims: At pro CAA at Babarpur, I saw DCP Prakash walk up to the members of the mob amid chants of â€œDelhi Police zindabadâ€ and sâ€¦",0.0,0.0,0.0,0.0,0.0,0.0
963,"RT @TimesNow: #Breaking | Stone-pelting in Maujpur, Delhi following a clash between 2 groups during anti-CAA protest. https://t.co/048Xs3y5â€¦",0.0,0.0,0.0,0.0,0.0,0.0
964,"RT @erbmjha: Ratan Lal, Ankit Sharma Killed By Muslim Lynch Mob In Delhi But Kejriwal Blames Police

This Is Why Ratan Lal's Family Refusedâ€¦",0.0,0.0,0.0,0.0,0.0,0.0
965,"RT @ajitbhinder: Tahir Hussain.
Clear videos of this AAP murderer, supervising storage of material at his building, are available and beingâ€¦",0.0,0.0,0.0,0.0,0.0,0.0
966,RT @Babu_Bhaiyaa: Dear @DelhiPolice &amp; intelligence Bureau.. what's updates on the arrest of Tahir &amp; Shahrukh. Sad irony is DP's informantsâ€¦,0.0,0.0,0.0,0.0,0.0,0.0
967,RT @Nitisha_Kashyap: #NortheastDelhi #Jaffrabad right now. Flag march by the paramilitary force. No fresh incident of Violence reported froâ€¦,0.0,0.0,0.0,0.0,0.0,0.0
968,#JusticeMuralidhar's bench asks police officer in court to and SG to see all videos and consider the consequences oâ€¦ https://t.co/dYQLXDR5Qa,0.0,0.0,0.0,0.0,0.0,0.0
969,RT @panky101: AAP MLA Tahir Hussain's role suspected behind lynching of IB officer Ankit Sharma... Police to question him https://t.co/Sobhâ€¦,0.0,0.0,0.0,0.0,0.0,0.0
970,#DelhiMetro Rail Corporation (@OfficialDMRC): Entry &amp; exit gates of Maujpur-Babarpur are closed. https://t.co/os8VJjgvqm,0.0,0.0,0.0,0.0,0.0,0.0
971,"RT @imMAK02: This video is from Maujpur Area, Delhi.

A group of people pelting stones in the presence of Delhi police. Delhi police watchiâ€¦",0.0,0.0,0.0,0.0,0.0,0.0
972,"RT @ANI: High Court agrees to hear tomorrow the petition regarding violence held in Maujpur, Jaffrabad and adjoining area of North-east Delâ€¦",0.0,0.0,0.0,0.0,0.0,0.0
973,RT @ARanganathan72: Terrible news. My condolences to the family of Mr Ankit Sharma. https://t.co/m2zG9TZX4t,0.0,0.0,0.0,0.0,0.0,0.0
974,"RT @NewsNationTV: #BREAKING | Postmortem report confirms Delhi Police head constable Ratan Lal died of bullet injuries
 
#DelhiRiots #Delhiâ€¦",0.0,0.0,0.0,0.0,0.0,0.0
975,RT @OvaisSultanKhan: Dalit residents of Seelampur J-Block are protecting the Muslim residents and have blocked roads pushing out right wingâ€¦,0.0,0.0,0.0,0.0,0.0,0.0
976,"RT @raisalw: ""The violence erupted in the presence of nearly 100 policemen, who seemingly did not respond to the situation.""

#DelhiBurningâ€¦",0.0,0.0,0.0,0.0,0.0,0.0
977,"RT @ANI: Joint Police Commissioner (Eastern Range), Alok Kumar on violence in North East Delhi: Police stationed at strategically located aâ€¦",0.0,0.0,0.0,0.0,0.0,0.0
978,"RT @knowthenation: ""They were checking the identity cards of Hindus. Muslims were let go &amp; people from our community were not spared. Todayâ€¦",1.0,0.0,0.0,0.0,0.0,0.0
979,"RT @Shaheenbaghoff1: #SOSKadampuri
Bajrang Dal along with Police force have surrounded Qureshi Tower at Kadampuri-Vijay Park. They are firiâ€¦",0.0,0.0,0.0,0.0,0.0,0.0
980,RT @OpIndia_com: Delhi anti-Hindu riots: Netizens question why Barkha Dutt hasn't yet visited the families of deceased cop Ratan Lal and slâ€¦,0.0,0.0,0.0,0.0,0.0,0.0
981,"RT @sharnagatavi: They r claiming that they r protesting against #CAA_NRC_NPR 
After watching their brutality &amp; genocide they did, how manyâ€¦",0.0,0.0,0.0,0.0,0.0,0.0
982,"RT @dr_dsandeep: THREAD on how technology was used during #ShaheenBagh, #JamiaViolence and now #DelhiRiots 

This is a general outline intoâ€¦",0.0,0.0,0.0,0.0,0.0,0.0
983,"RT @TimesNow: #NewsUpdate | Chaos escalates in Maujpur following the clash that erupted between 2 groups.

Cops throw tear-gas shells at thâ€¦",0.0,0.0,0.0,0.0,0.0,0.0
984,@Javedakhtarjadu You need to be ashamed. You are justifying crime of #Tahir_hussain_terrorist . Didnâ€™t you see so mâ€¦ https://t.co/azqp2wVP8Q,0.0,0.0,0.0,0.0,1.0,0.0
985,RT @ReallySwara: Absolutely horrifying what went on in #Maujpur last night!,0.0,0.0,0.0,0.0,0.0,0.0
986,"RT @InvincibleBabu: We Can Fight &amp; Save Our Citizens from Known Foreign Enemies,

But not from Hidden Enemies Within Nation.

Traitors areâ€¦",1.0,0.0,0.0,0.0,0.0,0.0
987,"RT @bhs7rocks: Sir @narendramodi @AmitShah @rajnathsingh Ajit Doval , I know u have all intelligence inputs at your disposal n hence r bestâ€¦",0.0,0.0,0.0,0.0,0.0,0.0
988,"RT @ethicalsid: Delhi HC shows itâ€™s spine.

The High Court mentioned 3 names for giving Hate Speech and inciting the mobs. 

1- Kapil Mishrâ€¦",0.0,0.0,0.0,0.0,0.0,0.0
989,RT @rvaidya2000: Another body recovered near Tahir Hussain house --So far 4--how many more to be recovered?gruesome massacre of innocent Hiâ€¦,1.0,0.0,0.0,0.0,0.0,0.0
990,"RT @Nehr_who: Delhi Police has detained 6 person who shouted ""Gol! Maaro Slogan"" at Rajeev Chowk

Meanwhile Anurag Thakur, Kapil Mishra andâ€¦",0.0,0.0,0.0,0.0,0.0,0.0
991,"RT @saahilmenghani: Reporter of a JK 24 News TV channel shot at while he was covering the incident of  violence in Delhi's Maujpur.

Admittâ€¦",0.0,0.0,0.0,0.0,0.0,0.0
992,"RT @seemi_pasha: 1 @ArvindKejriwal ignores @DelhiPolice crackdown on @jamiamillia_ students
2 doesnâ€™t visit injured students
3 ignores #Antâ€¦",1.0,0.0,0.0,0.0,0.0,0.0
993,"RT @VidyaKrishnan: Finally! 

May be @AamAadmiParty can actually stop playing victim &amp; do its job now.  

Open safe houses. Provide more doâ€¦",0.0,0.0,0.0,0.0,0.0,0.0
994,"RT @PoliticalKida: Swara Bhaskar scared Mu|ims that people in uniform are going to kiII them.

Within few days, mob kiIIs people in uniformâ€¦",1.0,0.0,0.0,0.0,0.0,0.0
995,RT @JantaKaReporter: Centre should be held responsible for what happened in Delhi. Union Home Minister Amit Shah must resign owning moral râ€¦,0.0,0.0,0.0,0.0,0.0,0.0
996,"RT @tufailelif: ""Kapil Mishra, a local politician with Indiaâ€™s leading Hindu nationalist party, had just lost an election. Acquaintances inâ€¦",0.0,0.0,0.0,0.0,0.0,0.0
997,"RT @zkhan1259: How do you sleep at night @DelhiPolice ?How do you sleep at night, dear politicians? Is this what our freedom fighters foughâ€¦",0.0,0.0,0.0,0.0,0.0,0.0
998,RT @ANI: #WATCH Delhi: National Security Advisor (NSA) Ajit Doval takes stock of the situation in Maujpur area of #NortheastDelhi https://tâ€¦,0.0,0.0,0.0,0.0,0.0,0.0
999,"RT @the_hindu: The Delhi Police told the MHA that it was deploying around 1,000 personnel of its armed police in the violence-hit areas
#Deâ€¦",0.0,0.0,0.0,0.0,0.0,0.0
